id,t_score,u_score,p_t,p_u,p_u_thd_0.01
112118_706,,,,1.0,0.0
112119_706,,,,1.0,0.0
112120_706,,,,1.0,0.0
112130_706,,,,1.0,0.0
112140_706,,,,1.0,0.0
112150_706,,,,1.0,0.0
112160_706,,,,1.0,0.0
112170_706,,,,1.0,0.0
112180_706,,,,1.0,0.0
112190_706,,,,1.0,0.0
112200_706,,,,1.0,0.0
112300_706,,,,1.0,0.0
112400_706,,,,1.0,0.0
112500_706,,,,1.0,0.0
112600_706,,,,1.0,0.0
112700_706,,,,1.0,0.0
112801_706,,,,1.0,0.0
112802_706,,,,1.0,0.0
112803_706,,,,1.0,0.0
112804_706,,,,1.0,0.0
112805_706,,,,1.0,0.0
112806_706,,,,1.0,0.0
112807_706,,,,1.0,0.0
112808_706,,,,1.0,0.0
112809_706,,,,1.0,0.0
112901_706,,,,1.0,0.0
112902_706,,,,1.0,0.0
112903_706,,,,1.0,0.0
112904_706,,,,1.0,0.0
112905_706,,,,1.0,0.0
112906_706,,,,1.0,0.0
112907_706,,,,1.0,0.0
112908_706,,,,1.0,0.0
112909_706,,,,1.0,0.0
113000_887,,,,1.0,0.0
114001_231,,,,1.0,0.0
114001_404,,,,1.0,0.0
114002_404,,,,1.0,0.0
114100_706,,,,1.0,0.0
114210_404,,,,1.0,0.0
114210_706,,,,1.0,0.0
114221_706,,,,1.0,0.0
114222_706,,,,1.0,0.0
114223_706,,,,1.0,0.0
114224_231,,,,1.0,0.0
114224_404,,,,1.0,0.0
114224_706,,,,1.0,0.0
114225_706,,,,1.0,0.0
114226_404,,,,1.0,0.0
114226_706,,,,1.0,0.0
114227_231,,,,1.0,0.0
114227_404,,,,1.0,0.0
114227_706,,,,1.0,0.0
114228_231,,,,1.0,0.0
114229_231,,,,1.0,0.0
114229_404,,,,1.0,0.0
114230_706,,,,1.0,0.0
114240_404,,,,1.0,0.0
114240_706,,,,1.0,0.0
114250_404,,,,1.0,0.0
114250_706,,,,1.0,0.0
114260_404,,,,1.0,0.0
114270_404,,,,1.0,0.0
114281_404,,,,1.0,0.0
114282_404,,,,1.0,0.0
114283_404,,,,1.0,0.0
114284_404,,,,1.0,0.0
114285_404,,,,1.0,0.0
114286_404,,,,1.0,0.0
114287_404,,,,1.0,0.0
114288_404,,,,1.0,0.0
114289_404,,,,1.0,0.0
114290_404,,,,1.0,0.0
114300_706,,,,1.0,0.0
114410_706,,,,1.0,0.0
114411_706,,,,1.0,0.0
114412_706,,,,1.0,0.0
114413_706,,,,1.0,0.0
114414_706,,,,1.0,0.0
114416_706,,,,1.0,0.0
114417_706,,,,1.0,0.0
114418_706,,,,1.0,0.0
114419_706,,,,1.0,0.0
114420_231,,,,1.0,0.0
114420_706,,,,1.0,0.0
114430_231,,,,1.0,0.0
114430_706,,,,1.0,0.0
114441_231,,,,1.0,0.0
114441_404,,,,1.0,0.0
114441_706,,,,1.0,0.0
114442_404,,,,1.0,0.0
114442_706,,,,1.0,0.0
114443_231,,,,1.0,0.0
114443_404,,,,1.0,0.0
114444_231,,,,1.0,0.0
114445_231,,,,1.0,0.0
114446_231,,,,1.0,0.0
114447_231,,,,1.0,0.0
114448_231,,,,1.0,0.0
114449_231,,,,1.0,0.0
114450_231,,,,1.0,0.0
114460_231,,,,1.0,0.0
114470_231,,,,1.0,0.0
114480_231,,,,1.0,0.0
114490_231,,,,1.0,0.0
114500_706,,,,1.0,0.0
114601_706,,,,1.0,0.0
114602_706,,,,1.0,0.0
114603_706,,,,1.0,0.0
114604_706,,,,1.0,0.0
114605_706,,,,1.0,0.0
114606_706,,,,1.0,0.0
114607_706,,,,1.0,0.0
114608_706,,,,1.0,0.0
114609_706,,,,1.0,0.0
114701_706,,,,1.0,0.0
114702_706,,,,1.0,0.0
114703_706,,,,1.0,0.0
114704_706,,,,1.0,0.0
114705_706,,,,1.0,0.0
114706_231,,,,1.0,0.0
114706_706,,,,1.0,0.0
114707_231,,,,1.0,0.0
114707_706,,,,1.0,0.0
114708_231,,,,1.0,0.0
114708_706,,,,1.0,0.0
114709_231,,,,1.0,0.0
114801_231,,,,1.0,0.0
114802_231,,,,1.0,0.0
114803_231,,,,1.0,0.0
114804_231,,,,1.0,0.0
114805_231,,,,1.0,0.0
114806_231,,,,1.0,0.0
114807_231,,,,1.0,0.0
114808_231,,,,1.0,0.0
114809_231,,,,1.0,0.0
114910_231,,,,1.0,0.0
114910_706,,,,1.0,0.0
114920_231,,,,1.0,0.0
114931_231,,,,1.0,0.0
114932_231,,,,1.0,0.0
114933_231,,,,1.0,0.0
114934_231,,,,1.0,0.0
114935_231,,,,1.0,0.0
114936_231,,,,1.0,0.0
114937_231,,,,1.0,0.0
114938_231,,,,1.0,0.0
114939_231,,,,1.0,0.0
114940_231,,,,1.0,0.0
114950_231,,,,1.0,0.0
114960_231,,,,1.0,0.0
114970_231,,,,1.0,0.0
114980_231,,,,1.0,0.0
114990_231,3.0490200827219267,82.5,0.012001642743201018,0.029613094352645416,0.0
115101_834,,,,1.0,0.0
115102_834,,,,1.0,0.0
115103_834,,,,1.0,0.0
115201_834,,,,1.0,0.0
115202_834,,,,1.0,0.0
115203_834,,,,1.0,0.0
115204_834,,,,1.0,0.0
115205_404,,,,1.0,0.0
115205_834,,,,1.0,0.0
115206_834,,,,1.0,0.0
115207_834,,,,1.0,0.0
115208_404,,,,1.0,0.0
115208_834,,,,1.0,0.0
115209_404,,,,1.0,0.0
115300_404,7.228735485940916,91.5,3.800885548035762e-07,0.0026506384119339577,1.0
115410_404,,,,1.0,0.0
115421_404,,,,1.0,0.0
115422_404,,,,1.0,0.0
115423_404,,,,1.0,0.0
115424_404,0.5000461182644479,-52.5,0.6399964760194574,0.8918594638362826,0.0
115424_800,,,,1.0,0.0
115425_404,,,,1.0,0.0
115426_404,,,,1.0,0.0
115427_404,,,,1.0,0.0
115428_404,,,,1.0,0.0
115429_404,,,,1.0,0.0
115430_231,,,,1.0,0.0
115430_404,,,,1.0,0.0
115440_231,,,,1.0,0.0
115440_404,,,,1.0,0.0
115440_728,,,,1.0,0.0
115451_404,,,,1.0,0.0
115452_231,,,,1.0,0.0
115452_404,,,,1.0,0.0
115453_231,,,,1.0,0.0
115453_404,,,,1.0,0.0
115454_231,,,,1.0,0.0
115455_231,,,,1.0,0.0
115456_231,,,,1.0,0.0
115457_231,4.850868481219868,86.5,6.754263794448122e-05,0.009482829147490025,1.0
115458_231,,,,1.0,0.0
115459_231,7.90430750509377,92.5,1.2183657555822349e-07,0.0012657942180062832,1.0
115460_231,2.5936721628201287,91.5,0.052514584671799376,0.001179176062810257,1.0
115470_231,1.2127239469171083,83.5,0.2909612197159049,0.004620997207678718,1.0
115480_231,,,,1.0,0.0
115490_231,2.286105171437506,73.5,0.03324892637599178,0.11794806736103866,0.0
115501_728,,,,1.0,0.0
115502_404,,,,1.0,0.0
115502_728,,,,1.0,0.0
115502_800,,,,1.0,0.0
115503_728,,,,1.0,0.0
115504_231,,,,1.0,0.0
115504_728,,,,1.0,0.0
115505_404,,,,1.0,0.0
115505_728,,,,1.0,0.0
115506_404,,,,1.0,0.0
115506_728,,,,1.0,0.0
115506_800,,,,1.0,0.0
115507_404,,,,1.0,0.0
115507_728,,,,1.0,0.0
115508_404,,,,1.0,0.0
115508_728,,,,1.0,0.0
115509_404,,,,1.0,0.0
115509_800,,,,1.0,0.0
115601_404,,,,1.0,0.0
115602_231,,,,1.0,0.0
115602_404,,,,1.0,0.0
115603_231,,,,1.0,0.0
115604_231,,,,1.0,0.0
115605_231,,,,1.0,0.0
115606_231,,,,1.0,0.0
115607_231,,,,1.0,0.0
115608_231,,,,1.0,0.0
115711_231,,,,1.0,0.0
115712_231,,,,1.0,0.0
115712_262,,,,1.0,0.0
115713_231,,,,1.0,0.0
115714_231,,,,1.0,0.0
115714_706,,,,1.0,0.0
115715_231,5.194679621312776,94.5,0.0003085253882731929,0.002496908915141548,1.0
115715_262,,,,1.0,0.0
115716_231,1.0,,0.373900966300059,0.05743311963200361,0.0
115717_231,2.0196766349821407,80.5,0.0829074024986114,0.04142253879330133,0.0
115718_231,5.382998821243124,94.5,0.0005432171657980454,0.0021947476145765567,1.0
115719_231,0.37775376008709155,62.5,0.7196075829905992,0.4146659024229229,0.0
115720_231,,,,1.0,0.0
115730_231,,,,1.0,0.0
115740_231,,,,1.0,0.0
115750_231,,,,1.0,0.0
115801_231,,,,1.0,0.0
115802_231,,,,1.0,0.0
115803_231,,,,1.0,0.0
115803_232,,,,1.0,0.0
115804_232,,,,1.0,0.0
115805_231,,,,1.0,0.0
115806_231,,,,1.0,0.0
115807_231,,,,1.0,0.0
115808_231,,,,1.0,0.0
115808_232,,,,1.0,0.0
115809_231,,,,1.0,0.0
115809_232,,,,1.0,0.0
115900_231,,,,1.0,0.0
115900_262,,,,1.0,0.0
116001_834,,,,1.0,0.0
116002_834,,,,1.0,0.0
116002_894,,,,1.0,0.0
116003_834,,,,1.0,0.0
116004_834,,,,1.0,0.0
116005_834,,,,1.0,0.0
116006_834,,,,1.0,0.0
116007_834,,,,1.0,0.0
116008_834,,,,1.0,0.0
116009_834,,,,1.0,0.0
117000_454,,,,1.0,0.0
117000_508,,,,1.0,0.0
117100_706,,,,1.0,0.0
117101_706,,,,1.0,0.0
117102_404,,,,1.0,0.0
117102_706,,,,1.0,0.0
117103_706,,,,1.0,0.0
117104_404,,,,1.0,0.0
117104_706,,,,1.0,0.0
117105_404,,,,1.0,0.0
117105_706,,,,1.0,0.0
117106_404,,,,1.0,0.0
117107_404,,,,1.0,0.0
117108_404,,,,1.0,0.0
117109_404,,,,1.0,0.0
117201_404,,,,1.0,0.0
117202_404,,,,1.0,0.0
117203_404,,,,1.0,0.0
117204_404,,,,1.0,0.0
117205_404,,,,1.0,0.0
117206_404,,,,1.0,0.0
117207_404,,,,1.0,0.0
117208_404,,,,1.0,0.0
117209_404,-0.7397684878249657,-41.5,0.4893084728726175,0.5865744278376042,0.0
117300_834,,,,1.0,0.0
117310_404,,,,1.0,0.0
117320_404,,,,1.0,0.0
117320_834,,,,1.0,0.0
117321_404,,,,1.0,0.0
117322_404,,,,1.0,0.0
117323_404,,,,1.0,0.0
117324_404,,,,1.0,0.0
117324_834,,,,1.0,0.0
117325_404,,,,1.0,0.0
117326_404,,,,1.0,0.0
117327_404,,,,1.0,0.0
117328_404,,,,1.0,0.0
117329_404,,,,1.0,0.0
117331_404,,,,1.0,0.0
117332_404,,,,1.0,0.0
117333_404,,,,1.0,0.0
117334_404,,,,1.0,0.0
117335_404,,,,1.0,0.0
117336_404,,,,1.0,0.0
117337_404,,,,1.0,0.0
117338_404,,,,1.0,0.0
117338_834,,,,1.0,0.0
117339_834,,,,1.0,0.0
117340_834,,,,1.0,0.0
117341_834,,,,1.0,0.0
117342_834,,,,1.0,0.0
117343_834,,,,1.0,0.0
117344_834,,,,1.0,0.0
117345_834,,,,1.0,0.0
117346_834,,,,1.0,0.0
117347_834,0.8711213318848314,64.5,0.42535808135058795,0.3412684763150512,0.0
117348_404,,,,1.0,0.0
117348_834,0.749194320616247,58.5,0.48883678572486855,0.5865744278376042,0.0
117349_834,0.8651410933764604,61.5,0.4318031003838519,0.4546204062737812,0.0
117350_834,,,,1.0,0.0
117360_834,,,,1.0,0.0
117361_834,,,,1.0,0.0
117362_834,,,,1.0,0.0
117363_834,,,,1.0,0.0
117364_834,,,,1.0,0.0
117365_834,,,,1.0,0.0
117366_834,,,,1.0,0.0
117367_834,,,,1.0,0.0
117368_834,,,,1.0,0.0
117369_834,,,,1.0,0.0
117370_834,,,,1.0,0.0
117380_834,,,,1.0,0.0
117390_834,,,,1.0,0.0
117400_834,,,,1.0,0.0
117410_834,,,,1.0,0.0
117420_834,,,,1.0,0.0
117430_834,,,,1.0,0.0
117441_834,,,,1.0,0.0
117442_834,,,,1.0,0.0
117443_834,,,,1.0,0.0
117444_834,,,,1.0,0.0
117445_834,,,,1.0,0.0
117446_834,,,,1.0,0.0
117447_834,,,,1.0,0.0
117448_834,,,,1.0,0.0
117449_834,,,,1.0,0.0
117450_834,1.1559346102001267,62.5,0.28337064150858254,0.4146659024229229,0.0
117460_834,1.1559042998586315,65.5,0.28521137623235177,0.307900293130149,0.0
117470_834,1.0790381685934898,64.5,0.32010939494014273,0.3412684763150512,0.0
117480_834,,,,1.0,0.0
117490_834,,,,1.0,0.0
117501_834,,,,1.0,0.0
117502_834,,,,1.0,0.0
117503_834,,,,1.0,0.0
117504_834,,,,1.0,0.0
117505_834,,,,1.0,0.0
117506_834,,,,1.0,0.0
117507_834,,,,1.0,0.0
117508_834,,,,1.0,0.0
117509_834,,,,1.0,0.0
117610_508,,,,1.0,0.0
117610_834,,,,1.0,0.0
117621_508,,,,1.0,0.0
117622_508,,,,1.0,0.0
117623_508,,,,1.0,0.0
117624_508,,,,1.0,0.0
117625_508,,,,1.0,0.0
117626_508,,,,1.0,0.0
117627_508,,,,1.0,0.0
117628_454,,,,1.0,0.0
117628_508,,,,1.0,0.0
117629_454,,,,1.0,0.0
117629_508,,,,1.0,0.0
117630_508,,,,1.0,0.0
117630_834,,,,1.0,0.0
117640_834,,,,1.0,0.0
117650_508,,,,1.0,0.0
117650_834,,,,1.0,0.0
117660_508,,,,1.0,0.0
117670_508,,,,1.0,0.0
117670_834,,,,1.0,0.0
117680_508,,,,1.0,0.0
117680_834,,,,1.0,0.0
117690_508,,,,1.0,0.0
117690_834,,,,1.0,0.0
117701_508,,,,1.0,0.0
117702_508,,,,1.0,0.0
117703_508,,,,1.0,0.0
117704_508,,,,1.0,0.0
117705_508,,,,1.0,0.0
117706_508,-3.8721100097648513,-5.5,0.009920190666791947,0.002781224934389138,1.0
117707_508,,,,1.0,0.0
117708_508,,,,1.0,0.0
117709_508,,,,1.0,0.0
117801_508,,,,1.0,0.0
117802_508,,,,1.0,0.0
117803_508,,,,1.0,0.0
117804_508,,,,1.0,0.0
117805_508,,,,1.0,0.0
117806_508,,,,1.0,0.0
117807_508,,,,1.0,0.0
117808_508,,,,1.0,0.0
117809_508,,,,1.0,0.0
117911_508,,,,1.0,0.0
117912_508,,,,1.0,0.0
117913_508,4.501000513781115,93.5,0.0015242782802675043,0.003467193190765815,1.0
117914_508,,,,1.0,0.0
117915_508,,,,1.0,0.0
117916_508,,,,1.0,0.0
117917_508,,,,1.0,0.0
117918_508,,,,1.0,0.0
117919_508,,,,1.0,0.0
117920_508,,,,1.0,0.0
117930_508,,,,1.0,0.0
117940_508,,,,1.0,0.0
117950_508,,,,1.0,0.0
117960_508,,,,1.0,0.0
117970_508,,,,1.0,0.0
117980_508,,,,1.0,0.0
117990_508,,,,1.0,0.0
121000_508,,,,1.0,0.0
122100_508,,,,1.0,0.0
122211_454,,,,1.0,0.0
122211_508,,,,1.0,0.0
122212_508,,,,1.0,0.0
122213_454,,,,1.0,0.0
122213_508,,,,1.0,0.0
122214_454,,,,1.0,0.0
122214_508,,,,1.0,0.0
122215_454,,,,1.0,0.0
122215_508,,,,1.0,0.0
122216_454,,,,1.0,0.0
122216_508,,,,1.0,0.0
122217_454,,,,1.0,0.0
122217_508,,,,1.0,0.0
122218_454,,,,1.0,0.0
122218_508,,,,1.0,0.0
122219_454,,,,1.0,0.0
122220_454,,,,1.0,0.0
122220_508,,,,1.0,0.0
122230_454,,,,1.0,0.0
122230_508,,,,1.0,0.0
122240_454,,,,1.0,0.0
122250_454,,,,1.0,0.0
122250_508,,,,1.0,0.0
122260_454,,,,1.0,0.0
122260_508,,,,1.0,0.0
122260_894,,,,1.0,0.0
122270_454,,,,1.0,0.0
122270_508,,,,1.0,0.0
122270_834,,,,1.0,0.0
122281_454,,,,1.0,0.0
122282_454,,,,1.0,0.0
122282_834,,,,1.0,0.0
122283_454,,,,1.0,0.0
122283_834,,,,1.0,0.0
122284_454,,,,1.0,0.0
122284_894,,,,1.0,0.0
122285_454,,,,1.0,0.0
122285_834,,,,1.0,0.0
122286_454,,,,1.0,0.0
122287_454,,,,1.0,0.0
122287_834,,,,1.0,0.0
122288_454,,,,1.0,0.0
122288_834,,,,1.0,0.0
122289_454,,,,1.0,0.0
122289_834,,,,1.0,0.0
122289_894,,,,1.0,0.0
122290_454,,,,1.0,0.0
122290_894,,,,1.0,0.0
122310_454,,,,1.0,0.0
122310_508,,,,1.0,0.0
122321_508,,,,1.0,0.0
122322_508,,,,1.0,0.0
122322_716,-4.115623989707901,-10.5,0.0037683452298471727,0.008024002332133759,1.0
122323_508,,,,1.0,0.0
122324_508,,,,1.0,0.0
122324_716,-0.2575893665205914,52.5,0.8077086100294216,0.8918594638362826,0.0
122325_508,,,,1.0,0.0
122326_508,,,,1.0,0.0
122327_508,,,,1.0,0.0
122328_508,,,,1.0,0.0
122329_508,,,,1.0,0.0
122329_716,-0.6502482715527516,-36.5,0.5394871965521517,0.37686571143689396,0.0
122330_508,,,,1.0,0.0
122340_454,,,,1.0,0.0
122340_508,,,,1.0,0.0
122350_508,,,,1.0,0.0
122360_454,,,,1.0,0.0
122360_508,,,,1.0,0.0
122360_894,,,,1.0,0.0
122371_508,0.2713346724871619,58.5,0.7945311112909695,0.5865744278376042,0.0
122372_508,0.1256003923451148,65.5,0.9045499966020987,0.307900293130149,0.0
122373_508,0.03493756272902941,65.5,0.9733174247752305,0.307900293130149,0.0
122374_508,-0.027990975724573628,-52.5,0.9785003715430758,0.8918594638362826,0.0
122374_894,,,,1.0,0.0
122375_508,-0.21992994624226997,48.5,0.8328356132944551,0.9458048585528951,0.0
122376_508,-0.020090265400040396,48.5,0.9845836939497183,0.9458048585528951,0.0
122376_716,-0.5984208184469032,-47.5,0.575399258994775,0.8918594638362826,0.0
122377_508,-0.4253125820201428,-46.5,0.6854630934426164,0.838410115171209,0.0
122378_508,-1.3585310483492483,-23.5,0.22914732889783263,0.0771659313616824,0.0
122379_508,-2.9949378881337876,-18.5,0.016290587240001923,0.035095797419284286,0.0
122380_508,-1.3388819249844839,-32.5,0.21802261638476228,0.24784912392821346,0.0
122380_716,-1.2938283638707633,-29.5,0.2414280225967699,0.17398281795260206,0.0
122390_508,-3.922027512453844,-22.5,0.0006826061300749837,0.06645414979996266,0.0
122410_508,,,,1.0,0.0
122410_894,,,,1.0,0.0
122421_894,,,,1.0,0.0
122422_894,,,,1.0,0.0
122423_894,,,,1.0,0.0
122424_894,-1.0661523361673244,-30.5,0.3297955619210404,0.1965160943128864,0.0
122425_894,,,,1.0,0.0
122426_894,,,,1.0,0.0
122427_894,-2.914588434624672,-20.5,0.01699972525855725,0.048689610702269216,0.0
122428_894,2.1919393571333123,52.5,0.03926656916250969,0.8900782478902207,0.0
122429_180,,,,1.0,0.0
122429_894,2.375192450147226,66.5,0.02978585214139486,0.27490962808658237,0.0
122430_508,,,,1.0,0.0
122430_894,,,,1.0,0.0
122440_454,,,,1.0,0.0
122440_894,,,,1.0,0.0
122450_454,,,,1.0,0.0
122450_894,,,,1.0,0.0
122460_894,,,,1.0,0.0
122470_894,,,,1.0,0.0
122480_454,,,,1.0,0.0
122480_894,,,,1.0,0.0
122491_894,,,,1.0,0.0
122492_894,,,,1.0,0.0
122493_894,,,,1.0,0.0
122494_454,,,,1.0,0.0
122494_894,,,,1.0,0.0
122495_454,,,,1.0,0.0
122495_894,,,,1.0,0.0
122496_454,,,,1.0,0.0
122496_894,,,,1.0,0.0
122497_894,,,,1.0,0.0
122498_894,,,,1.0,0.0
122499_454,,,,1.0,0.0
122499_894,,,,1.0,0.0
122500_508,,,,1.0,0.0
122500_716,,,,1.0,0.0
122500_894,-2.732487175019847,-31.5,0.012894162653203601,0.2207603920495922,0.0
122611_894,-2.735482529888312,-19.5,0.012085694812196153,0.04142253879330133,0.0
122612_894,,,,1.0,0.0
122613_894,,,,1.0,0.0
122614_894,,,,1.0,0.0
122615_894,,,,1.0,0.0
122616_894,,,,1.0,0.0
122617_894,,,,1.0,0.0
122618_894,,,,1.0,0.0
122619_894,-1.2122827813142034,-26.5,0.2708033201961877,0.11794806736103866,0.0
122620_894,,,,1.0,0.0
122630_894,,,,1.0,0.0
122640_180,,,,1.0,0.0
122640_894,8.874106859472874,95.5,3.227409342385061e-08,0.0009709173648419146,1.0
122650_894,,,,1.0,0.0
122660_894,,,,1.0,0.0
122670_894,,,,1.0,0.0
122680_894,,,,1.0,0.0
122690_180,,,,1.0,0.0
122690_894,,,,1.0,0.0
122710_716,-2.4653194734007515,-19.5,0.04486822632256505,0.04142253879330133,0.0
122710_894,-2.321734809760448,-20.5,0.053627611036055685,0.048689610702269216,0.0
122722_716,-3.3703636241634776,-19.5,0.006659007073541058,0.04142253879330133,0.0
122723_716,-2.733404645286947,-20.5,0.022939278492918946,0.048689610702269216,0.0
122724_716,-0.572049066113397,-41.5,0.5890054952948616,0.5865744278376042,0.0
122725_716,-4.16951602918227,-8.5,0.0018118099472650031,0.005319686062957794,1.0
122726_716,0.25896949533030406,68.5,0.8062533770841906,0.2211162550702167,0.0
122727_716,,,,1.0,0.0
122728_716,2.7737373466558446,87.5,0.03094456080092,0.011899644584157432,0.0
122729_716,-0.4951156387859926,56.5,0.6444157269808908,0.6833800574551345,0.0
122730_716,-2.543400019020792,-22.5,0.033494780529499175,0.06640182830294607,0.0
122730_894,-2.2205472996510403,-21.5,0.06274638463672645,0.05699830641051993,0.0
122740_716,-3.0623111027136245,-17.5,0.014071925829466637,0.029613094352645416,0.0
122750_716,-2.582672950300929,-19.5,0.034763871600734915,0.04142253879330133,0.0
122750_894,-2.6443806069271236,-22.5,0.028227792591500406,0.06645414979996266,0.0
122760_716,-3.0006343610964694,-22.5,0.014294055364269963,0.06645414979996266,0.0
122770_716,-2.5710730572433937,-21.5,0.03406836424969624,0.05699830641051993,0.0
122770_894,-2.8864119599452733,-22.5,0.01677244019132601,0.06645414979996266,0.0
122781_716,,,,1.0,0.0
122782_716,,,,1.0,0.0
122782_72,,,,1.0,0.0
122783_716,,,,1.0,0.0
122784_716,0.4029540921124682,54.5,0.6997222853521806,0.7856962962493347,0.0
122785_716,,,,1.0,0.0
122786_716,,,,1.0,0.0
122787_716,,,,1.0,0.0
122788_716,-2.381864368005921,-18.5,0.061137299421824734,0.035095797419284286,0.0
122789_716,-0.4629168446622223,54.5,0.6642993485055626,0.7856962962493347,0.0
122790_716,,,,1.0,0.0
122790_72,,,,1.0,0.0
122790_894,-0.002055907028728711,-51.5,0.9984069727674065,0.9457631379430018,0.0
122810_516,,,,1.0,0.0
122810_72,,,,1.0,0.0
122810_894,,,,1.0,0.0
122820_24,,,,1.0,0.0
122820_516,,,,1.0,0.0
122820_72,,,,1.0,0.0
122830_24,,,,1.0,0.0
122830_516,,,,1.0,0.0
122830_72,,,,1.0,0.0
122830_894,,,,1.0,0.0
122841_24,,,,1.0,0.0
122842_24,,,,1.0,0.0
122843_24,,,,1.0,0.0
122844_24,,,,1.0,0.0
122845_24,,,,1.0,0.0
122846_24,,,,1.0,0.0
122847_24,,,,1.0,0.0
122848_24,,,,1.0,0.0
122849_24,,,,1.0,0.0
122851_24,,,,1.0,0.0
122852_24,,,,1.0,0.0
122852_894,,,,1.0,0.0
122853_24,,,,1.0,0.0
122853_894,,,,1.0,0.0
122854_24,,,,1.0,0.0
122854_894,,,,1.0,0.0
122855_24,,,,1.0,0.0
122855_894,,,,1.0,0.0
122856_24,,,,1.0,0.0
122857_24,,,,1.0,0.0
122858_24,,,,1.0,0.0
122859_24,,,,1.0,0.0
122860_24,,,,1.0,0.0
122870_24,,,,1.0,0.0
122880_24,,,,1.0,0.0
122890_24,,,,1.0,0.0
122911_516,,,,1.0,0.0
122911_894,,,,1.0,0.0
122912_894,,,,1.0,0.0
122913_516,,,,1.0,0.0
122913_894,,,,1.0,0.0
122914_894,,,,1.0,0.0
122915_24,,,,1.0,0.0
122915_894,,,,1.0,0.0
122916_24,,,,1.0,0.0
122916_894,,,,1.0,0.0
122917_894,,,,1.0,0.0
122918_894,,,,1.0,0.0
122919_894,,,,1.0,0.0
122921_894,,,,1.0,0.0
122922_24,,,,1.0,0.0
122922_894,,,,1.0,0.0
122923_894,,,,1.0,0.0
122924_24,,,,1.0,0.0
122924_894,,,,1.0,0.0
122925_24,,,,1.0,0.0
122925_894,,,,1.0,0.0
122926_24,,,,1.0,0.0
122926_894,,,,1.0,0.0
122927_24,,,,1.0,0.0
122927_894,,,,1.0,0.0
122928_24,,,,1.0,0.0
122929_24,,,,1.0,0.0
122929_894,,,,1.0,0.0
122930_894,,,,1.0,0.0
122941_894,,,,1.0,0.0
122942_24,,,,1.0,0.0
122942_894,,,,1.0,0.0
122943_24,,,,1.0,0.0
122943_894,,,,1.0,0.0
